IncludedFilesPlatform_Windows_Phone_8_YYC,Windows Phone 8 (YYC),Windows Phone 8 (YYC),DO NOT TRANSLATE 'windows',included files platform list entry
IncludedFilesPlatform_Windows_YYC,Windows (YYC),Windows (YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows8_Javascript,Windows 8 (Javascript),Windows 8 (Javascript),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows8_Native,Windows 8 (Native),Windows 8 (Native),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_XBox_One,Xbox One,Xbox One,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_XBox_One_YYC,Xbox One (YYC),Xbox One (YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows_UWP,Windows UWP,Windows UWP,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Android_TV,Android TV,Android TV,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_TV_OS,tvOS,tvOS,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_AmazonFire,Amazon Fire,Amazon Fire,DO NOT TRANSLATE,Amazon Fire platform list entry
InstanceProperties_CreationCode,Creation Code,创建时代码,,instance properties button caption for opening the creation code
InstanceProperties_EditObject,Edit Object,编辑物体,,instance properties button caption for opening the object for edit
InstanceProperties_FlipX,Flip X:,翻转 X:,,instance properties checkbox label for flip x
InstanceProperties_FlipY,Flip Y:,翻转 Y:,,instance properties checkbox label for flip y
InstanceProperties_PosX,X:,X:,,instance properties numeric box label for x pos
InstanceProperties_PosY,Y:,Y:,,instance properties numeric box label for y pos
InstanceProperties_Rotation,Rotation:,旋转:,,instance properties numeric textbox caption for rotation
InstanceProperties_ScaleX,Scale X:,缩放 X:,,instance properties numeric box label for scale x
InstanceProperties_ScaleY,Scale Y:,缩放 Y:,,instance properties numeric box label for scale y
LanguageSelect_Title,Please select a language,请选择一个语言,,Title of the language select dialog
LayoutManager_DuplicateLayoutID,Failed to load layout '{0}' from file '{1}' as it has a duplicate name,从文件'{1}'载入布局 '{0}'  失败,,Error message for failing to load a layout entry because its id is a duplicate of an already loaded layout
LayoutManager_DuplicateLayoutName,Multiple layouts with name '{0}' specify with guid to ensure correct selection,多个布局使用名称 '{0}' 请按照规定确保正确的选择?,,Log message when an attempt to retrieve a layout by name only (no guid) has multiple options to choose from
ListBoxEnum_eAntiAliasMode_Mono,Off,关,,Anti-aliasing off
ListBoxEnum_eAntiAliasMode_Normal,On,开,,Anti-aliasing on
ListBoxEnum_eGMSoundBitDepth__16bit,16 bit,16位,,16 bit audio bit depth ListBox Enum
ListBoxEnum_eGMSoundBitDepth__8bit,8 bit,8位,,8 bit audio bit depth ListBox Enum
ListBoxEnum_eGMSoundType__3D,3D,3D,,3D Sound Listbox Enum
ListBoxEnum_eGMSoundType_Mono,Mono,单声道,,Mono Sound Listbox Enum
ListBoxEnum_eGMSoundType_Stereo,Stereo,立体声,,Stereo Sound Listbox Enum
ListBoxEnum_eImageBGStyle_BlockPattern,Block Pattern,方块图案,,image editor image background style enum
ListBoxEnum_eImageBGStyle_SingleColour,Single Colour,单色模式,,image editor image background style enum
ListBoxEnum_eAnimLoopMode_PlayOnce,Play once,单次播放,,image editor anim loop mode enum
ListBoxEnum_eAnimLoopMode_Loop,Loop,循环,,image editor anim loop mode enum
ListBoxEnum_eAnimLoopMode_PingPong,Ping pong,往返,,image editor anim loop mode enum
ListBoxEnum_eImageInterp_Cubic,Cubic,立方,,Image interpolation enum  - cubic
ListBoxEnum_eImageInterp_Linear,Linear,线性,,Image interpolation enum  -linear
ListBoxEnum_eImageInterp_Nearest,None,无,,Image interpolation enum  - nearest / none
ListBoxEnum_eImageSizeUnits_Percent,Percent,百分比,,image size units enum
ListBoxEnum_eImageSizeUnits_Pixel,Pixels,像素,,image size units enum
ListBoxEnum_eLayerBlendType_Add,Add,添加,,Listbox auto-enum blend mode for add
ListBoxEnum_eLayerBlendType_Multiply,Multiply,相乘,,Listbox auto-enum blend mode for multiply
ListBoxEnum_eLayerBlendType_Normal,Normal,正常,,Listbox auto-enum blend mode for normal
ListBoxEnum_eLayerBlendType_Subtract,Subtract,相减,,Listbox auto-enum blend mode for subtract
ListBoxEnum_eRoomEditorParentDeletePreference_DeleteAll,Delete All,删除全部,,
ListBoxEnum_eRoomEditorParentDeletePreference_KeepAll,Keep All,保留全部,,
ListBoxEnum_eRoomEditorParentDeletePreference_KeepChanged,Keep Changed,保留更改,,
ListBoxEnum_eRoomEditorParentDeletePreference_ShowDialog,Show Message,显示消息,,
ListBoxEnum_eStandardConfirmPreference_No,No,否,,
ListBoxEnum_eStandardConfirmPreference_ShowDialog,Show Message,显示消息,,
ListBoxEnum_eStandardConfirmPreference_Yes,Yes,是,,
ListBoxEnum_eStandardAcceptancePreference_OK,OK,确定,,
ListBoxEnum_eStandardAcceptancePreference_ShowDialog,Show Message,显示消息,,
ListBoxEnum_TileDataSize_Bit_16,16 Bit,16位,,drop down list label for 16bit tile data size
ListBoxEnum_TileDataSize_Bit_32,32 Bit,32位,,drop down list label for 32bit tile data size
ListBoxEnum_TileDataSize_Bit_64,64 Bit,64位,,drop down list label for 64bit tile data size
ListBoxEnum_eImageFit_Stretch,Stretch,拉伸,,Stretch Image Scaling option
ListBoxEnum_eImageFit_Tile,Tile,图块,,Tile Image Scaling option
ListBoxEnum_eImageFit_BestFit,Best Fit,最适合,,Best Fit Image Scaling option
ListBoxEnum_eImageFit_DesktopStretch,Desktop Stretch,桌面拉伸,,Desktop Stretch Image Scaling option
Loading,Loading...,载入中...,,Loading
Marketplace_Go,Open Marketplace,打开市场,,Open Marketplace
Marketplace_Assets,My Library,我的库,,Downloaded assets
Marketplace_Downloads,Downloads,下载,,Downloads
Marketplace_Login,Login,登录,,Login
Marketplace_MyLibrary_Overview,Overview,概述,,Overview title
Marketplace_MyLibrary_Header_Title,Title,标题,,Header Title
Marketplace_MyLibrary_Header_Developer,Developer,开发者,,Developer Title
Marketplace_MyLibrary_Header_Rating,Rating,评级,,Rating Title
Marketplace_MyLibrary_Pagination,Page {0} / {1},页 {0} / {1},,Pagination
Marketplace_MyLibrary_Header_Status,Status,状态,,Status Title
Marketplace_MyLibrary_Screens,Screenshots,截图,,Screens Title
Marketplace_MyLibrary_ViewMoreFrom,View more from developer.,查看更多开发者.,,View more from Developer text
Marketplace_MyLibrary_Description,Description:,描述:,,Description label
Marketplace_MyLibrary_AgeRating,Age Rating:,年龄评级:,,Age Rating Label
Marketplace_MyLibrary_Version,Version:,版本:,,Version Label
Marketplace_MyLibrary_VersionLabel,Version {0}. Published {1}.,版本 {0}. 发布 {1}.,,Version label
Marketplace_MyLibrary_PackageContains,Package Contains:,程序包内容:,,Package Contains Label
Marketplace_MyLibrary_EULA,End User License Agreement: (EULA),最终用户许可协议:(EULA),,EULA Label
Marketplace_MyLibrary_Categories,Categories,目录,,Marketplace Categories title
Marketplace_MyLibary_AssetVerifying,Verifying...,验证中……,,Marketplace my library asset being verified label
Marketplace_MyLibary_AssetDownloaded,Downloaded,下载,,Marketplace my library asset downloaded label
Marketplace_MyLibrary_ViewAsset,View in marketplace,在市场中查看,,Marketplace view asset
Marketplace_MyLibrary_Author,By {0},作者：{0},,Marketplace author line
Marketplace_MyLibrary_Delete,Delete,删除,,Delete marketplace asset button caption
Marketplace_MyLibrary_Download,Download,下载,,Download asset button
Marketplace_MyLibrary_Update,Update,更新,,Update asset button
Marketplace_MyLibrary_RefreshTooltip,Refresh library.,刷新库.,,Refresh assets button tooltip
Marketplace_MyLibrary_UpdateTooltip,An update is available for this asset.,该物品有可用更新.,,Update available tooltip
Marketplace_MyLibrary_Import,Import,导入,,Import asset button
Marketplace_MyLibrary_LeaveReview,Review This Asset,评论这个物品,,Review this asset marketplace tooltip
Marketplace_MyLibrary_Title,My Library,我的库,,Marketplace my library window title
Marketplace_MyLibrary_ViewMarketplace,View in Marketplace,在市场中查看,,View asset button
Marketplace_MyLibrary_Install,Install,安装,,marketplace library install label
Marketplace_MyLibrary_Installing,Installing...,安装中...,,marketplace library installing label
Marketplace_MyLibrary_Installed,Installed,已安装,,marketplace library installed label
Marketplace_MyLibrary_NoAssetsDisplayed,You do not currently have any assets in your Library. Click to visit the Marketplace and browse assets.,当前你的库中没有任何物品.点击并访问市场浏览所需.,,marketplace library no assets displayed button
Marketplace_MyLibrary_DownloadCancelled,Download cancelled,取消下载,,marketplace asset download cancelled status
Marketplace_MyLibrary_Downloading,Downloading...,下载中……,,marketplace asset download progress label
Marketplace_MyLibrary_DownloadFailed,Download failed,下载失败,,marketplace asset download failed label
Marketplace_Password,Password,密码,,Password
Marketplace_Register,Register,注册,,Register marketplace account
Marketplace_StoreCredentials,Save Username/Password,保存用户名/密码,,Store credentials
Marketplace_Username,Username,用户名,,Username
Marketplace_Offline,Cannot access Marketplace: User is offline,无法访问市场：用户离线,,Marketplace is offline error message
Marketplace_TryAgainLater,Cannot access Marketplace. Try again later.,无法访问市场：请稍后重试,,Marketplace cannot be accessed try again later
Marketplace_WaitForServer,Marketplace will open when a connection has been established.,市场会在建立网络连接后打开,,Marketplace wait for server result message
Marketplace_CreateNewPackage,Create Package,创建包,,marketplace menu create package
Marketplace_UpdatePackage,Update Existing Package,更新现有程序包,,marketplace menu update existing package
Marketplace_CreatePackage,Create Package,创建包,,marketplace menu create package
Marketplace_CreatePackageDescription,Select publisher and enter a new package name and ID,选择一个发布者并输入新的程序包名称和ID,,marketplace create new package instructions
Marketplace_ChooseAssetTitle,Choose an Asset,选择一个物品,,marketplace choose publisher package title
Marketplace_ChoosePackageId,Please select the name and package ID of your asset from the marketplace,请从市场中选择你的物品的名称和程序包ID?,,marketplace choose publisher package id
Marketplace_PackageName,Name:,名称:,,marketplace package name label
Marketplace_PublisherSelectionRequired,No Publisher selected,没有选中发布者,,marketplace package no publisher selected error
Marketplace_PublisherName,Publisher Name:,发布者名称︰,,marketplace packge publisher name label
Marketplace_PackageId,Package ID:,程序包 ID：,,marketplace package id label
Marketplace_PackageVersion,Version:,版本：,,marketplace version label
Marketplace_PackageIdRequired,Package ID required,请提供程序包ID,,create asset package missing package id
Marketplace_CreatingPackage,Creating package...,创建程序包……,,create package progress title
Marketplace_CreatePackageDesc,Select resources from your project and add them to your package:,从项目中选择资源并添加到你的程序包中:,,marketplace create package description
Marketplace_ProjectLabel,Project:,项目:,,create package project label
Marketplace_AssetPackageLabel,Asset Package:,物品资源包:,,create package asset package label
Marketplace_Package_AddLabel,Add,添加,,create package add resource button
Marketplace_Package_AddAllLabel,Add All,全部添加,,create package add all resources button
Marketplace_Package_RemoveLabel,Remove,移除,,create package remove resource button
Marketplace_Package_CertSettingsMissing,Certificate file has not been set - please check Marketplace certificate settings,没有设置证书文件 - 请检查市场证书设置,,create package certificate settings error
Marketplace_Package_CertFileMissing,Certificate file '{0}' could not be found - please check Marketplace certificate settings,没有找到证书文件 '{0}' - 请检查市场证书设置,,create package missing certificate file error
Marketplace_Package_CertFileSetupMessage,You will need to set up a signing certificate before you can create and publish packages.,在创建和发布程序包之前,,mplace need certificate message
Marketplace_Package_CertFileSettingsButton,Go to Certificate Settings,前往证书设置,,mplace go to certificate settings button
Marketplace_Package_CreateError,Error creating package,创建程序包时出错,,create package error title
Marketplace_Package_ImportError,Error importing package,导入程序包时出错,,package import error title
Marketplace_Package_Verifying,Verifying package...,校验程序包...,,marketplace pacakge verifying progress title
Marketplace_Package_VerifyError,Failed to verify the package,校验程序包失败,,marketplace package verification error
Marketplace_Package_GenericError,Failed with error:\n'{0}',因为错误:\n'{0}'\n导致操作失败,,generic marketplace package error
Marketplace_Package_SigningError,Package signing error,程序包签名错误,,marketplace package signing error
Marketplace_Package_ExtractFailed,Error extracting package archive: {0},提取程序包文档错误: {0},,marketplace package extract fail
Marketplace_Package_ImportCompleted,Import Completed!,导入完成！,,marketplace package import completed
Marketplace_Package_ImportDesc,Select resources from the asset package and add them to your project:,从物品程序包中选择资源并添加到项止中:,,package import description
Marketplace_Package_ImportNoProject,You must first open a project to import resources into,你必须先打开一个项目以入导入资源,,marketplace package import no project open message
Marketplace_Package_ExportNoResources,You must include at least one resource,你必须添加至少一个资源,,package export no resources selected message
Marketplace_Package_ImportToNewProject,Import all resources to a new project,将所有资源导入到一个新项目,,package import new project
Marketplace_Package_ResourceImportError,Some resources failed to import - see output window for details,部分资源导入失败，详情参见输出窗口,,resource import error message
Marketplace_Package_PackageResources,Package Resources:,程序包资源,,package import- package resources caption
Marketplace_Package_ImportResources,Resources to Import:,待导入资源：,,package import - resource to import caption
Marketplace_CheckForUpdates,Check For Updates,检查更新,,check for updates button label
Marketplace_Updating,Updating...,更新...,,marketplace updating label
Marketplace_WindowTitle,Marketplace,市场,,Marketplace webview window title
Marketplace_PurchaseHistory,My Purchase History,我的购买历史,,Marketplace purchase history menu entry
Marketplace_NoPublisherTitle,Publisher Account Required,发布者帐户要求,,marketplace no publisher title
Marketplace_NoPublisherMessage,You do not have a Publisher attached to this account. Do you want to add one now?,你的帐户没有绑定发布者帐号.你现在想添加一个吗？,,marketplace no publisher account message
Marketplace_ProjectRequiredDialogTitle,Project Required,项目要求,,marketplace import project required dialog title
Marketplace_ProjectRequiredDialogMessage,An open project is required to import assets.\nDo you want to create a new project or open an existing project now?,导入市场物品需要一个打开的项目.\n 现在你想创建一个新项目或者打开一个已存在的项目吗？,,marketplace import project required dialog message
MPackage_PackageUploadTitle,Package Upload,打包上传,,package upload dialog title
MPackage_PackageCreated,Created package '{0}' version {1},创建程序包 '{0}' 版本 {1},,package create success message
MPackage_PackageUploading,Uploading to Marketplace...,上传到市场...,,package uploading message
MPackage_PackageIDInvalid,Package ID is invalid,程序包ID无效,,mplace create package package id error
MPackage_AssetDisplayName,Display name,显示名称,,marketplace asset display name label
MPackage_DisplayNameInvalid,Display name is invalid,显示名称无效,,marketplace package display name error
MPackage_DisplayNameRestrictions,Display name restrictions,显示名称限制,,package display name restrictions label
MPackage_DisplayNameRule1,- Must be between 5 and 30 characters long,- 必须在5-30字符之间,,asset create restriction label
MPackage_DisplayNameRule2,- Must start with a letter,#NAME?,,asset create restriction label
MPackage_DisplayNameRule3,"- May only contain letters, numbers, dashes and underscores",#NAME?,,asset create restriction label
MPackage_PackageIdRestrictions,Package ID Restrictions,程序包ID限制,,asset create restriction label
MPackage_PackageIdRule1,- Must be in the format com.companyname.assetname,#NAME?,,asset create restriction label
MPackage_PackageIdRule2,- Cannot contain spaces,#NAME?,,asset create restriction label
MPackage_PackageIdRule3,- Company and asset names may contain letters and numbers,#NAME?,,asset create restriction label
MPackage_NewPackageInfo_Other,IMPORTANT: The package ID cannot be changed once your asset has been created.,重要:一旦你的物品创建了程序包的ID便不能更改.,,create asset warning label
MPackage_UploadedMessage,Uploaded package '{0}' version {1}\nGo to the asset listing page?,上传程序包 '{0}' 版本 {1}\n 转到物品清单页面？,,mplace package uploaded message
MPackage_UploadFailed,Package upload failed: {0},程序包上传失败:{0},,mplace package upload failed message
MPackage_UploadCancelled,Package upload cancelled,程序包取消上传,,mplace package upload cancelled message
MPackage_PackageType,Package Type:,程序包类型:,,mplace package type label
MPackage_CategorySetting_Demo,IMPORTANT: The asset category will be set to 'Demo' on upload,重要:上传时物品类别将设置为“Demo”,,mplace category setting message
MPackage_CategorySetting_Tutorial,IMPORTANT: The asset category will be set to 'Tutorial' on upload,重要:上传时物品类别将设置为“教程”,,mplace category setting message
MPackage_NewPackageInfo_Demo,IMPORTANT: The package ID cannot be changed once your asset has been created. The asset category will be set to 'Demo' on upload,重要:一旦你的物品创建了程序包的ID便不能更改.上传时物品类别将设置为“Demo”,,mplace category setting message
MPackage_NewPackageInfo_Tutorial,IMPORTANT: The package ID cannot be changed once your asset has been created. The asset category will be set to 'Tutorial' on upload,重要:一旦你的物品创建了程序包的ID便不能更改.上传时物品类别将设置为“教程”,,mplace category setting message
MenuBar_AddMenuBarEntry,Add Menu Bar Entry,添加菜单栏项目,,Add a new menu bar entry at the end of the bar
MenuBar_AddMenuBarEntryAfter,Add Menu Bar Entry After '{0}',在'{0}'后面添加菜单栏项目,,Add a new menu bar entry after the selected entry
MenuBar_AddMenuBarEntryBefore,Add Menu Bar Entry Before '{0}',在'{0}'前面添加菜单栏项目,,Add a new menu bar entry before the selected entry
MenuBar_Edit,Edit,编辑,,Menu bar heading: Edit
MenuBar_File,File,文件,,Menu bar heading: File
MenuBar_Image,Image,图像,,menu bar heading: Image
MenuBar_Language,Language,语言,,Menu bar heading for languages
MenuBar_Style,Style,样式,,The menu bar heading for style
MenuBar_Tools,Tools,工具,,Menu bar heading: Tools
MenuBar_View,View,视图,,Menu bar heading: View
Navigation_Back,Back,返回,,Back
Navigation_Forward,Forward,前进,,Forward
Navigation_Reload,Reload,重新载入,,Reload webpage
News_ReleaseNotes,Release Notes,版本信息,,Release notes window caption
Object_Mask,Collision Mask:,碰撞遮罩:,,"object ""mask"" property"
Object_Parent,Parent,父对象,,"object ""parent"" property"
ObjectEditor_ParentChildren,Parent & Children,父子关系,,Object editor parent and children caption
Object_Persistent,Persistent,保持,,"Object Model ""persistent"" property"
Object_Persistent_Tooltip,Instances of this object will persist between rooms,该物体的实例会在房间之间保持,,object editor persistent property tooltip
Object_PhysicsAngularDamping,Angular Damping,角度阻尼,,"object ""physicsAngularDamping"" property label"
Object_PhysicsDensity,Density,密度,,"object ""physicsDensity"" property label"
Object_PhysicsFriction,Friction,动摩擦因数,,"object ""physicsFriction"" property label"
Object_PhysicsGroup,Collision Group,碰撞组,,"object ""physicsGroup"" property label"
Object_PhysicsKinematic,Kinematic,运动学,,"object ""physicsKinematic"" property label"
Object_PhysicsLinearDamping,Linear Damping,线性阻尼,,"object ""physicsLinearDamping"" property label"
Object_PhysicsRestitution,Restitution,恢复系数,,"object ""physicsRestitution"" property label"
Object_PhysicsSensor,Sensor,感应器,,"object ""physicsSensor"" property label"
Object_PhysicsStartAwake,Start Awake,初始唤醒,,"object ""physicsStartAwake"" property label"
Object_Solid,Solid,固体,,"Object Model ""solid"" property"
Object_Solid_Tooltip,Solid instances will automatically be placed back in their previous position when in collision,固体实例会在发生碰撞时自动回退到上一个位点,,object editor solid property tooltip
Object_UsesPhysics,Uses Physics,使用物理,,"Object Model ""uses physics"" property"
Object_UsesPhysics_Tooltip,Instances use physics processing when in a room with 'Enable Physics' checked,实例会在勾选“启用物理”的房间里进行物理计算,,object editor uses physics tooltip
Object_Visible,Visible,可见,,"Object Model ""visible"" property"
Object_Visible_Tooltip,"When unchecked, instances of this object will still be processed, but will not be drawn",不勾选时该物体的实例依然会执行但不会被绘制出来,,object editor visible property tooltip
ObjectEdior_PhysicsShape_ZoomIn,Zoom in,放大,,Object editor physics window label
ObjectEdior_PhysicsShape_ZoomOut,Zoom out,缩小,,Object editor physics window label
ObjectEdior_PhysicsShape_ZoomReset,Reset zoom,重置缩放,,Object editor physics window label
ObjectEditor_AddEvent,Add Event,添加事件,,Object editor add event
ObjectEditor_Sprite,Sprite,精灵,,Object editor sprite group
ObjectEditor_AnimSpeed,Animation Speed,动画速度,,Physics collision window playback speed
ObjectEditor_Arg0,{0},{0},,"empty string, single unlocalised argument"
ObjectEditor_Box,Box,方形,,Object editor collision shape box
ObjectEditor_ChangeEvent,Change Event,变更事件,,Object editor change event menu option
ObjectEditor_ChangeEventExistsTitle,Cannot change event,无法变更事件,,Object Editor tried to change an event to one that already exists
ObjectEditor_ChangeEventExistsMessage,The Event cannot be changed to an existing Event.,无法将事件变更为已有的事件.,,Object Editor tried to change an event to one that already exists
ObjectEditor_ConvertEventType,Convert to {0},转换为 {0},,Change the event from DnD™ to script or from script to DnD™
ObjectEditor_EventTypeScript,GML,GML,,Event type when script
ObjectEditor_EventTypeDnD,DnD™,DnD™ ,,Event type when DnD™
ObjectEditor_Children,Children,子级,,Children label in Object Editor
ObjectEditor_Circle,Circle,圆形,,Object editor collision shape circle
ObjectEditor_CodeWindow,Code,代码,,object editor code window heading
ObjectEditor_CollisionShape,Collision Shape,碰撞形体,,Object editor collision shape label
ObjectEditor_CurrentFrame,Current Frame,当前帧,,Physics collision window current frame
ObjectEditor_DeleteEvent,Delete Event,删除事件,,Object Editor delete event menu option
ObjectEditor_DeleteEvents,Delete Events,删除事件,,Object Editor delete event menu option (multiple)
ObjectEditor_CutEvent,Cut Event,剪切事件,,Object editor cut event menu option
ObjectEditor_CopyEvent,Copy Event,拷贝事件,,Object editor copy event menu option
ObjectEditor_PasteEvent,Paste Event,粘贴事件,,Object editor paste event menu option
ObjectEditor_DuplicateEvent,Duplicate Event,复制事件,,Object editor duplicate event menu option
ObjectEditor_OpenParentObject,Open Parent Event,打开父事件,,Object editor open parent object menu option
ObjectEditor_OverrideParentEvent,Override Event,重写事件,,Object editor override parent event menu option
ObjectEditor_InheritParentEvent,Inherit Event,继承事件,,Object editor inherit parent event menu option
ObjectEditor_ViewParentEvent,Show Parent Event,显示父事件,,Object editor show parent event menu option
ObjectEditor_SelectSprite,Select Sprite,选择精灵,,Object editor select sprite caption
ObjectEditor_SelectMask,Select Mask,选择遮罩,,Object editor select mask caption
ObjectEditor_SelectParent,Select Parent,选择父物体,,Object editor select parent caption
ObjectEditor_Event,Event,事件,,Event button
ObjectEditor_Events,Events,事件,,object editor events heading
ObjectEditor_ModifyCollisionShape,Modify Collision Shape,修改碰撞形体,,"Object editor ""modify collision shape"" button label"
ObjectEditor_Name,Name:,名称：,,Name label in obejct editor
ObjectEditor_NewSprite,New,新建,,object editor new sprite button
ObjectEditor_NoParent,No Parent,没有父物体,,"Object editor ""no parent"" setting"
ObjectEditor_NoSprite,No Sprite,没有精灵,,"Object editor ""no sprite"" setting"
ObjectEditor_ObjectProperties,Object Properties,物体属性,,Object properties window title
ObjectEditor_Physics,Physics,物理,,Physics label in Object Editor
ObjectEditor_InstProps,Variables,变量,,Object Variables label in Object Editor
ObjectEditor_InstPropsDefs,Variable Definitions,变量定义,,Object Variables definitions label in Object Editor
ObjectEditor_Multiselect,Multi-select,多选,,Object editor list option multiselect
ObjectEditor_PropAddButton_Tooltip,Add a new variable,新增一个变量,,Add variable tooltip
ObjectEditor_ListAddButton_Tooltip,Add a new list item,新增一个列表项,,Add list item tooltip
ObjectEditor_PropInherited_Tooltip,This variable has been inherited from the parent object {0}.,该变量继承自父物体{0}。,,Inherited variable tooltip
ObjectEditor_PropName,Name,变量名,,Variable name
ObjectEditor_PropName_Tooltip,This is how you will reference it in code.,这即是你在代码中引用它的方式。,,Tooltip property name
InstanceEditor_PropValue,Value,值,,Variable value
InstanceEditor_PropValue_Tooltip,Set the variable to a value for this instance only.,仅为该实例设置变量的值。,,Set variable tooltip
ObjectEditor_PropType,Type,类型,,Variable type
ObjectEditor_PropDefault,Default,默认,,Variable default value
ObjectEditor_PropParams,Options,选项,,Variable attributes aka parameters
InstanceEditor_PropBoolean_Label,True,真（true）,,Boolean label
ObjectEditor_WindowOptions,Options: {0},选项：{0},,Options window title
ObjectEditor_RangeEnabled,Use Range,使用范围,,Use ranged parameter
ObjectEditor_RangeMin,Min,最小值,,Min ranged parameter
ObjectEditor_RangeMax,Max,最大值,,Max ranged parameter
ObjectEditor_ListItems,List items,列表项,,List items label
ObjectEditor_ResourceFilter,Resource filter,资源过滤器,,Resource filter label
ObjectEditor_RemoveListItem,Remove this item,移除该项,,Remove this item label
ObjectEditor_PhysicsProperties,Physics Properties,物理属性,,Object editor physics properties label
ObjectEditor_PhysicsShape_WindowTitle,Physics Collision Shape,物理碰撞盒形状,,Object editor physics shape window title
ObjectEditor_Properties,Properties,属性,,Object editor properties heading
ObjectEditor_SameMask,Same As Sprite,与精灵相同,,"Object editor ""same as sprite"" mask setting"
ObjectEditor_MaskSameAsSprite,Same As Sprite,与精灵相同,,Object editor same mask caption
ObjectEditor_Shape,Convex Shape,凸多边形,,"Object editor collision shape ""shape"""
ObjectEditor_WindowTitle,Object: {0},物体：{0},,Object properties window title
ObjectEditor_Prop_RemoveTooltip,Remove this variable,移除该变量,,Remove variable row tooltip
ObjectEditor_Prop_RemoveOverrideTooltip,Reset to default,重置为默认,,remove variable override tooltip
ObjectEditor_Prop_OptionsTooltip,Open options...,打开选项……,,Open variable options tooltip
ObjectEditor_EventReplaceMessage,"Replace the existing {0} event, or paste as a new event?",替换已存在的{0}事件还是粘贴为一个新事件？,,event paste replace dialog message
ObjectEditor_EventReplaceTitle,Replace existing event?,替换已有事件？》,,event paste replace dialog title
ObjectEditor_EventReplaceLabel,Replace,替换,,replace button label
ObjectEditor_EventNewLabel,New Event,新建事件,,new event button label
InstanceEditor_Prop_OverrideTooltip,Override this variable,改写该变量,,Override variable tooltip
OutputPanel_Output,Output,输出,,Output panel output tab name
OutputPanel_SearchResults,Search Results,搜索结果,,Output panel search results tab name
OutputPanel_SourceControl,Source Control,源码控制,,Output panel source control tab name
PathEditor_Increment,Increment:,步长,,Increment path label
PathEditor_Add,Add,添加,,Path editor add button name
PathEditor_Closed,Closed,闭合,,Path editor closed path checkbox
PathEditor_ConnectionKind,Connection Kind,连接类型,,Connection kind radio group caption
PathEditor_ContextMenu_EditPoint,Edit,编辑,,Point label context menu item
PathEditor_EditPoint,Edit,编辑,,Edit button text on path editor
PathEditor_EditPoint_Cancel,Cancel,取消,,Cancel button text
PathEditor_EditPoint_Save,Save,保存,,Save button text
PathEditor_EditPoint_Title,Edit Point {0} In {1},在{1}中编辑点{0},,Edit point dialog window caption
PathEditor_HorizontalShift,Horizontal Shift:,水平偏移：,,Path shift dialog label
PathEditor_Insert,Insert,插入,,Path editor insert button name
PathEditor_ListBoxItem_Speed,Speed:,速度：,,The speed of a point in the path points collection
PathEditor_Name,Name:,名称：,,Path editor name textbox caption
PathEditor_Precision,Precision:,精度：,,Path editor precision textbox caption
PathEditor_Remove,Remove,移除,,Path editor remove button name
PathEditor_RoomPlugin_Inherit,Inherit,继承,,Path editor room editor plugin inherit button
PathEditor_RoomPlugin_NoPath,<No path>,<没有路径>,,Label when no path is being edited in path editor room plugin
PathEditor_RoomPlugin_SelectPath,Select Path...,选择路径...,,Select path property button for path editor room plugin
PathEditor_Shift,Shift,偏移,,Path shift button text
PathEditor_ShiftDialog_Label,Click the arrow in the direction you want to shift the path.,单击方向箭头移动路径.,,Path editor shift dialog help text
PathEditor_ShiftPath_Title,Shift Path: {0},偏移路径: {0},,Path shift dialog title
PathEditor_SmoothCurve,Smooth Curve,平滑曲线,,Path editor smooth curve connection kind
PathEditor_SnapX,Snap X,对齐 X,,Path editor snap x label
PathEditor_SnapY,Snap Y,对齐 Y,,Path editor snap y label
PathEditor_Speed,Speed,速度,,Path editor speed textbox caption
PathEditor_SplineContextMenu_EditPoints,Edit Points,编辑点,,Path spline editor context menu entry
PathEditor_SplineContextMenu_FlipHorizontalPath,Mirror,镜像,,Path spline editor context menu entry
PathEditor_SplineContextMenu_FlipVerticalPath,Flip,翻转,,Path spline editor context menu entry
PathEditor_SplineContextMenu_PanToPath,Pan To Path,游动到路径位置,,Path spline editor context menu entry
PathEditor_SplineContextMenu_Reverse,Reverse,反转,,Path spline editor context menu entry
PathEditor_SplineEditor_AddTip,Left Mouse Button: Add & Drag Anchor,鼠标左键(LMB):添加&拖动锚点,,Path spline editor help tip
PathEditor_SplineEditor_Area,"Area: {0},{1} {2},{3}","范围：{0},{1} {2},{3}",,Path spline editor area location
PathEditor_SplineEditor_Cursor,"Cursor: {0},{1}","光标：{0},{1}",,Path spline editor cursor location
PathEditor_SplineEditor_EditTip,"T+LMB: Translate, R+LMB: Rotate, S+LMB: Scale","T+鼠标左键: 平移, R+鼠标左键: 旋转, S+鼠标左键: 缩放",,Path spline editor help tip
PathEditor_StraightLines,Straight Lines,直线,,Path editor straight lines connection kind
