SearchReplace_LineHeader,Line,Line,,"Search & Replace - Output window ""line"" header"
SearchReplace_NoResults,No results were found.,No results were found.,,Search and Replace - No results found.
SearchReplace_Replace,Replace:,Replace:,,Search and Replace - Replace
SearchReplace_ReplaceAll,Replace All,Replace All,,Search and Replace - Replace All
SearchReplace_ReplaceAllQuery,Are you sure you want to Replace All?\nThis will edit files on disk.,Are you sure you want to Replace All?\nThis will edit files on disk.,,Warn user that a Replace All will edit files on disk.
SearchReplace_ReplaceAllQuery_ReadOnlyResults,Are you sure you want to Replace All?\nThis will edit files on disk.\nResults found in GML Visual generated GML code will not be replaced.,Are you sure you want to Replace All?\nThis will edit files on disk.\nResults found in GML Visual generated GML code will not be replaced.,,replace all with read-only results warning
SearchReplace_ReplaceSelected,Replace,Replace,,Search and Replace - Replace Selected
SearchReplace_Search,Search:,Search:,,Search and Replace - Search
SearchReplace_Title,Search & Replace,Search & Replace,,Search and Replace title
SearchReplace_WholeWordOnly,Whole Word Only,Whole Word Only,,Search and Replace - Whole Word Only
SearchReplace_MoreResults,There are more results available...,There are more results available...,,There are too many results to display
SearchReplace_StopSearch,Stop Search,Stop Search,,Search And Replace - stop search
SearchReplace_IgnoreComments,Ignore Comments,Ignore Comments,,Ignore Comments
SearchReplace_FilterScripts,Scripts,Scripts,,Scripts
SearchReplace_FilterObjects,Objects,Objects,,Objects
SearchReplace_FilterSequences,Sequences,Sequences,,Sequences
SearchReplace_FilterRooms,Rooms,Rooms,,Rooms
SearchReplace_FilterNotes,Notes,Notes,,Notes
SearchReplace_FilterTimelines,Timelines,Timelines,,Timelines
SearchReplace_FilterShaders,Shaders,Shaders,,Shaders
SearchReplace_FilterExtensions,Extensions,Extensions,,Extensions
SearchReplaceTT_NoDndReplace,Cannot replace GML generated by GML Visual nodes,Cannot replace GML generated by GML Visual nodes,,dnd can't replace tooltip
SearchReplace_NoDndReplaceMessage,"Search results found in GML generated by GML Visual nodes, will not be replaced.","Search results found in GML generated by GML Visual nodes, will not be replaced.",,dnd can't replace message
SoundEditor_Attributes,Attributes:,Attributes:,,Sound Editor Attributes - for choosing uncompressed/streaming options
SoundEditor_AudioGroup,Audio Group:,Audio Group:,,Sound Editor Audio Group labal
SoundMixer_LoadAudioGroup,Load Audio Group:,Load Audio Group:,,Sound Mixer Load Audio Group label
SoundEditor_BitRate,Bit Rate (kbps):,Bit Rate (kbps):,,Sound Editor Target Bit Rate ( in kbps )
ListBoxEnum_eGMSoundCompression_Uncompressed,Uncompressed - Not Streamed,Uncompressed - Not Streamed,,Sound Editor Attribute - Uncompressed and Not Streamed
ListBoxEnum_eGMSoundCompression_Compressed,Compressed - Not Streamed,Compressed - Not Streamed,,Sound Editor Attribute - Compressed and Not Streamed
ListBoxEnum_eGMSoundCompression_DecompressOnLoad,Uncompress on Load - Not Streamed,Uncompress on Load - Not Streamed,,Sound Editor Attribute - Uncompress on Load - Not Streamed
ListBoxEnum_eGMSoundCompression_CompressedAndStreamed,Compressed - Streamed,Compressed - Streamed,,Sound Editor Attribute - Compressed - Streamed
SoundEditor_CopyingSound,Copying Sound...,Copying Sound...,,SoundEditor - copying sound to project
SoundEditor_EditSound,Edit Sound,Edit Sound,,Sound Editor Edit Sound Button
SoundEditor_Name,Name:,Name:,,Sound Editor Name label
SoundEditor_NoSound,No Sound has been loaded,No Sound has been loaded,,SoundEditor - no sound has been loaded
SoundEditor_Open,Open,Open,,Sound Editor - Open new sound
SoundEditor_Quality,Quality:,Quality:,,Sound Editor Quality label
SoundEditor_SampleRate,Sample Rate:,Sample Rate:,,Sound Editor Target Sample Rate
SoundEditor_SoundLoaded,Sound Loaded,Sound Loaded,,SoundEditor - Sound has been loaded
SoundEditor_TargetOptions,Target Options:,Target Options:,,"Sound Editor Target Options - for choosing sample rate, bit rate, etc..."
SoundEditor_Title,Sound: {0},Sound: {0},,Title of SoundEditor window
SoundEditor_Volume,Volume:,Volume:,,Sound Editor Volume label
SoundEditor_Output,Output:,Output:,,Sound Editor Output label
SoundEditor_NoDeviceWarningTitle,No Audio Device,No Audio Device,,No audio device is available for previewing sounds warning dialog title
SoundEditor_NoDeviceWarning,No audio device is available for previewing sounds.,No audio device is available for previewing sounds.,,No audio device is available for previewing sounds warning message
SoundEditor_StreamedAudioGroupWarning,Streaming sounds cannot be used in AudioGroups. Are you sure you want to set this to streaming? It will reset the AudioGroup back to Default.,Streaming sounds cannot be used in AudioGroups. Are you sure you want to set this to streaming? It will reset the AudioGroup back to Default.,,warning message for streamed sound in audio group
SoundEditor_OggLabel,Conversion (for OGG only):,Conversion (for OGG only):,,Ogg conversion option
SoundMixer_Title,Sound Mixer,Sound Mixer,,Title of SoundMixer window
SoundMixer_ColumnVolume,Column Volume,Column Volume,,Column Volume Label
SoundMixer_UntitledGroup,Untitled Group,Untitled Group,,Label of Untitled Group
SoundMixer_TooManyGroupsTitle,Too Many Sound Mixer Groups,Too Many Sound Mixer Groups,,There are Too Many Sound Mixer Groups title
SoundMixer_TooManyGroups,There are too many Sound Mixer Groups on this window. You could open another Sound Mixer or close unused groups in this window.,There are too many Sound Mixer Groups on this window. You could open another Sound Mixer or close unused groups in this window.,,There are too many Sound Mixer Groups on this window. You could open another Sound Mixer or close unused groups in this window.t
SourceControl_ActionEnded,"Attempting to request further source control actions on '{0}' after end has been called, create a new sourcecontrolaction class or use WaitForPrevious to insert blocking sections between requests","Attempting to request further source control actions on '{0}' after end has been called, create a new sourcecontrolaction class or use WaitForPrevious to insert blocking sections between requests",,exception message for when the code has attempted to request an action after End() has been called
SourceControl_ActionIncomplete,Source Control Action '{0}' has not successfully completed,Source Control Action '{0}' has not successfully completed,,error message for a source control action End() returning from a blocking wait when the action hasn't fully completed
SourceControl_InvalidAction,Source Control Action '{0}' has an invalid action in the request queue,Source Control Action '{0}' has an invalid action in the request queue,,exception message for when we have hit an invalid action request
SourceControlGit_NeedIdentity,Source Control (Git) Invalid Credentials,Source Control (Git) Invalid Credentials,,Require Credentials Dialog Title
SourceControlGit_NeedIdentityMessage,The Repository '{0}' is expecting a different Username/Password than is set under the Identity preferences.,The Repository '{0}' is expecting a different Username/Password than is set under the Identity preferences.,,The Git repository is expecting a different username and password message.
SourceControlGit_NeedCredentials,The Repository is expecting credentials that have not been setup. Please check your Git installation on how to do this.,The Repository is expecting credentials that have not been setup. Please check your Git installation on how to do this.,,There are no Credentials setup for Git and the user needs to do this
SourceControlGit_NoRepoTitle,Source Control (Git) No Repository,Source Control (Git) No Repository,,There is no Git Repository (Title)
SourceControlGit_NoRepoMessage,"There is no Git repository configured with this Project.\nTry Create if you want a local repository, or Import into an existing one.","There is no Git repository configured with this Project.\nTry Create if you want a local repository, or Import into an existing one.",,"There is no Git Repository (Message) There is no repository at the project directory, perhaps try Create or Import."
SourceControlGit_NoIdentity,Source Control (Git) No Identity,Source Control (Git) No Identity,,There is no Git Identity set (Title)
SourceControlGit_NoIdentityMessage,There is no Git identity set under Preferences.\nPlease set one so that commits are correctly attributed!,There is no Git identity set under Preferences.\nPlease set one so that commits are correctly attributed!,,"There is no Git Identity set (Message) No identity credentials found in preferences, please set them."
SourceControlGit_Select_All,Select/Deselect All,Select/Deselect All,,Select/Deselect all items to commit
SourceControlGit_Merging,Merge in Progress,Merge in Progress,,Merge in Progress Status Message for Commit window
SourceControlGit_History_Files,Files Modified in Commit - {0},Files Modified in Commit - {0},,Files Modified in Selected Commit
SourceControlGit_History_Message,Message for Commit - {0},Message for Commit - {0},,Message for Selected Commit
SourceControlGit_History_Commits,Commit History,Commit History,,Commit History
SourceControlGit_PageLeft,Previous Page,Previous Page,,Previous Page of Results
SourceControlGit_PageRight,Next Page,Next Page,,Next Page of Results
SourceControlGit_SelectCommit,Select a Commit,Select a Commit,,Select a Commit message
SourceControlGit_AutoPopup,Automatically open source control output window,Automatically open source control output window,,Preference title for automatically popping up the source control output window
SourceControlGit_NoCommitMessage,"You have not specified a commit message, are you sure you want to continue?","You have not specified a commit message, are you sure you want to continue?",,No commit message specified warning
SourceControlConflictsDetected,"There are conflicts within this project. If the project is closed or reloaded, it may be broken until manually resolved. Are you sure you want to continue?","There are conflicts within this project. If the project is closed or reloaded, it may be broken until manually resolved. Are you sure you want to continue?",,Conflicts Detected message
SourceControlConflictsDetectedOnLoad,"There are conflicts within this project. If you continue loading, it may be broken. It is recommended to resolve the git conflicts before. Are you sure you wish to continue loading?","There are conflicts within this project. If you continue loading, it may be broken. It is recommended to resolve the git conflicts before. Are you sure you wish to continue loading?",,Conflicts Detected message on opening a project
sourcecontrolgit_auth_type,Authorisation Type,Authorisation Type,,Type of Authorisation to use
sourcecontrolgit_auth_repository,Repository URL,Repository URL,,URL of Repository
sourcecontrolgit_auth_username,Username,Username,,Username for authentication
sourcecontrolgit_auth_password,Password,Password,,Password for authentication
sourcecontrolgit_auth_public,Path to Public Key,Path to Public Key,,Path to Public Key for authentication
sourcecontrolgit_auth_private,Path to Private Key,Path to Private Key,,Path to Private Key for authentication
sourcecontrolgit_auth_userpass,Username/Password,Username/Password,,Username and Password combination for authentication
sourcecontrolgit_auth_sshkeys,SSH Keys,SSH Keys,,SSH Keypair combination for authentication
sourcecontrolgit_authentication_settings,Source Control (Git) Authentication Settings,Source Control (Git) Authentication Settings,,Source Control (Git) Authentication Settings Window Title
sourcecontrolgit_difftool_path,Path to Diff tool,Path to Diff tool,,Path to Diff tool
sourcecontrolgit_difftool_options,Diff Tool Options,Diff Tool Options,,Options to pass to Diff tool
sourcecontrolgit_auth_add_userpass,Add User/Pass Authentication,Add User/Pass Authentication,,Add new User/Pass Authentication
sourcecontrolgit_auth_add_ssh,Add SSH Keypair Authentication,Add SSH Keypair Authentication,,Add new SSH Keypair Authentication
sourcecontrolgit_auth_failed,Source Control (Git) Authentication Failed,Source Control (Git) Authentication Failed,,Authentication failed in Source Control (Git) error title
sourcecontrolgit_auth_userpass_failed,No Valid User/Pass Authentication details found for {0},No Valid User/Pass Authentication details found for {0},,No Valid User/Pass found for repository error message
sourcecontrolgit_auth_ssh_failed,No Valid SSH KeyPair Authentication details found for {0},No Valid SSH KeyPair Authentication details found for {0},,No Valid SSH KeyPair found for repository error message
sourcecontrolgit_auth_create_keypair,Create KeyPair,Create KeyPair,,Create SSH KeyPair button
sourcecontrolgit_auth_missingfield_title,Source Control (Git) Invalid Authentication,Source Control (Git) Invalid Authentication,,Source Control (Git) Invalid Authentication title
sourcecontrolgit_auth_missing_repo,Repository field cannot be empty,Repository field cannot be empty,,Warning that the repository field cannot be empty
sourcecontrolgit_auth_missing_username,Username field cannot be empty,Username field cannot be empty,,Warning that the username field cannot be empty
sourcecontrolgit_auth_missing_password,Password field cannot be empty,Password field cannot be empty,,Warning that the password field cannot be empty
sourcecontrolgit_auth_missing_publickey,Cannot find Public key - please ensure path is valid,Cannot find Public key - please ensure path is valid,,Warning that the public key field is invalid
sourcecontrolgit_auth_missing_privatekey,Cannot find Private key - please ensure path is valid,Cannot find Private key - please ensure path is valid,,Warning that the private key field is invalid
sourcecontrolgit_auth_repo_exists,Authentication details for repository already exist,Authentication details for repository already exist,,Authentication details for repository already exist
SourceControlGit_UnlocalisedError,{0},{0},,For when Git dies for some reason that we dont know why - display the exception directly
sourcecontrolgit_clone_repository,Source Control (Git) Clone Repository,Source Control (Git) Clone Repository,,Clone Repository in source control git plugin
sourcecontrolgit_clone_urltoclone,URL of repository to clone:,URL of repository to clone:,,URL of the repository to clone
sourcecontrolgit_clone_path,Path to clone to:,Path to clone to:,,Path to clone repository into
sourcecontrolgit_commit,Source Control (Git) Commit,Source Control (Git) Commit,,Commit to repository title
sourcecontrolgit_commit_stagedchanges,Staged Changes,Staged Changes,,Staged Changes label
sourcecontrolgit_commit_unstageall,Unstage All,Unstage All,,Unstage All changes label
sourcecontrolgit_commit_unstageselected,Unstage Selected,Unstage Selected,,Unstage Selected changes label
sourcecontrolgit_commit_unstagedchanges,Unstaged Changes,Unstaged Changes,,Unstaged Changes label
sourcecontrolgit_commit_stageall,Stage All,Stage All,,Stage All changes label
sourcecontrolgit_commit_stageselected,Stage Selected,Stage Selected,,Stage Selected changes label
sourcecontrolgit_commit_message,Commit Message,Commit Message,,Commit Message label
sourcecontrolgit_commit_button,Commit,Commit,,Commit button label
sourcecontrolgit_import_project,Source Control (Git) Import Project,Source Control (Git) Import Project,,Import Project title
sourcecontrolgit_import_repository,Repository to import project into:,Repository to import project into:,,Repository to import project into label
sourcecontrolgit_log,Source Control (Git) Log,Source Control (Git) Log,,Revision log for source control title
Splash_Done,Done.,Done.,,Finished loading
Splash_Loading,Loading....,Loading....,,Generic loading text
Splash_WaitingNetwork,Checking Network...,Checking Network...,,Network step
Splash_LoadingLanguages,Loading Languages...,Loading Languages...,,Loading the languages prefix
Splash_LoadingUserLanguages,Loading Custom Languages...,Loading Custom Languages...,,Loading the user supplied languages prefix
Splash_LoadingPlugins,Loading Plugins...,Loading Plugins...,,Loading the plugins
Splash_LoadingPrefs,Loading Preferences...,Loading Preferences...,,Loading the preferences
Splash_LoadingDevices,Loading Devices...,Loading Devices...,,Loading the devices
Splash_LoadingPluginGUI,Loading Plugin Resources...,Loading Plugin Resources...,,Loading the plugin resources
Splash_LoadingPluginLanguages,Loading Plugin Languages...,Loading Plugin Languages...,,Loading the plugin languages
Splash_UserLogin,User Processing,User Processing,,User Processing has been started
Splash_InitGMLVisual,GML Visual...,GML Visual...,,Initialising GML Visual 
Splash_CheckingRSS,Checking RSS...,Checking RSS...,,Checking RSS...
Splash_DownloadingManual,Downloading Manual...,Downloading Manual...,,Downloading Manual...
SplineEditor_DeletePoints,Delete Points,Delete Points,,Path spline editor context menu entry
SpriteEditor_LockOrigin,Lock sprite origin,Lock sprite origin,,Lock sprite origin from editing
SpriteEditor_Manual,Manual,Manual,,Sprite editor manual bounding box label
SpriteEditor_Premultiply,Premultiply Alpha,Premultiply Alpha,,Premultiply alpha channel of sprite composite
SpriteEditor_EdgeFiltering,Edge Filtering,Edge Filtering,,Edge filtering of sprite composite
SpriteEditor_Premultiply_Tooltip,Premultiply the alpha channel into the sprite frame,Premultiply the alpha channel into the sprite frame,,Premultiply alpha channel of sprite composite tooltip
SpriteEditor_EdgeFiltering_Tooltip,Merge pixels along the edge of the graphic to correct interpolation,Merge pixels along the edge of the graphic to correct interpolation,,Edge filtering of sprite composite tooltip
SpriteEditor_FullImage,Full Image,Full Image,,Sprite editor full image bounding box label
SpriteEditor_Image,Image:,Image:,,Image label
SpriteEditor_BBBottom,Bottom:,Bottom:,,Sprite editor bounding box label
SpriteEditor_ZoomLabel,{0}%,{0}%,,Zoom label format
SpriteEditor_BBLeft,Left:,Left:,,Sprite editor bounding box label
SpriteEditor_BBRight,Right:,Right:,,Sprite editor bounding box label
SpriteEditor_BBTop,Top:,Top:,,Sprite editor bounding box label
SpriteEditor_BoundingBox,Boundaries,Boundaries,,Sprite editor bounding box label
SpriteEditor_ColDiamond,Diamond (Slow),Diamond (Slow),,Sprite editor collision type
SpriteEditor_ColEllipse,Ellipse (Slow),Ellipse (Slow),,Sprite editor collision type
SpriteEditor_CollisionMask,Collision Mask,Collision Mask,,Sprite editor collision mask caption
SpriteEditor_CollisionMaskTimeline,Collision Mask:,Collision Mask:,,Sprite editor collision mask caption in timeline
SpriteEditor_ColPrecise,Precise (Slow),Precise (Slow),,Sprite editor collision type
SpriteEditor_ColPrecise_Separate,Precise Per Frame (Slow),Precise Per Frame (Slow),,Sprite editor collision mask type
SpriteEditor_ColRectangle,Rectangle,Rectangle,,Sprite editor collision type
SpriteEditor_ColRectangleRotation,Rectangle with rotation,Rectangle with rotation,,Sprite editor collision type
SpriteEditor_ColMaskAutomatic,Automatic,Automatic,,Sprite editor automatic collision mask
SpriteEditor_ContextMenu_AddFrame,Add Frame,Add Frame,,Sprite editor frame context menu
SpriteEditor_ContextMenu_Copy,Copy,Copy,,Sprite editor frame context menu
SpriteEditor_ContextMenu_Delete,Delete,Delete,,Sprite editor frame context menu
SpriteEditor_ContextMenu_Paste,Paste,Paste,,Sprite editor frame context menu
SpriteEditor_ContextMenu_SelectAll,Select All,Select All,,Sprite editor frame context menu
SpriteEditor_EditImages,Edit Image,Edit Image,,Sprite editor open image editor button
SpriteEditor_EditMask,Edit Collision Mask,Edit Collision Mask,,Sprite editor open collision mask button
SpriteEditor_EnableWrap,Wrap Frames,Wrap Frames,,Sprite editor wrap frames toggle button caption
SpriteEditor_FPS,Speed:,Speed:,,Sprite editor fps playback speed label
SpriteEditor_Import,Import,Import,,Sprite editor import button
SpriteEditor_LabelFrameCount,Frame Count: {0},Frame Count: {0},,Sprite editor frame label
SpriteEditor_LabelOrigin,Origin Point:,Origin Point:,,Sprite editor origin point label
SpriteEditor_LabelSize,Size:,Size:,,Sprite editor label size
SpriteEditor_W,W: {0},W: {0},,Width label
SpriteEditor_H,H: {0},H: {0},,Height label
SpriteEditor_SWFPrecisionLabel,SWF Precision:,SWF Precision:,,SWF precision slider label
Sprite_Resize_Title,Resize Properties: {0},Resize Properties: {0},,Resize properties title
Sprite_Resize_CurrentSize,Current,Current,,Current size of sprite label
Sprite_Resize_Preview,Preview,Preview,,Preview label
SpriteEditor_PreviewColMask,Preview Mask,Preview Mask,,Preview label
Sprite_Resize_ScaleImage,Scale Image,Scale Image,,Scale label
Sprite_Resize_ResizeCanvas,Resize Canvas,Resize Canvas,,Resize label
Sprite_Resize_Width,Width:,Width:,,Width label
Sprite_Resize_Height,Height:,Height:,,Height label
Sprite_Resize_MaintainAspect,Maintain Aspect Ratio:,Maintain Aspect Ratio:,,Maintain ratio label
Sprite_Resize_Origin,Apply to Origin,Apply to Origin,,Also resize/scale sprite origin
Sprite_Resize_Origin_Tooltip,Apply the same transformation to the sprite's origin\nThis is only optional if the sprite origin is custom and unlocked,Apply the same transformation to the sprite's origin\nThis is only optional if the sprite origin is custom and unlocked,,Sprite origin resize/scale tooltip
SpritePref_ResizeOrigin,Apply resize and scale to sprite origin,Apply resize and scale to sprite origin,,Sprite editor resize/scale origin preference
Sprite_Resize_Pixels,pixels,pixels,,Pixels label
SpriteResizeTilesetWarning_Label,Sprite is a tile set resource!,Sprite is a tile set resource!,,Tile set warning
SpriteResizeTilesetWarning,This sprite is a tile set and resizing will cause tile data to change. Do you want to continue anyway?,This sprite is a tile set and resizing will cause tile data to change. Do you want to continue anyway?,,Sprite resize tile set warning
Sprite_Resize_Percentage,%,%,,Percentage label
Sprite_Resize_ScaleIn,Scale In:,Scale In:,,Scale in label
Sprite_Resize_ResizeIn,Resize In:,Resize In:,,Resize in label
SpriteEditor_Name,Name:,Name:,,Sprite editor name label
SpriteEditor_Origin,Origin,Origin,,Sprite editor origin label
SpriteEditor_Origin_BottomLeft,Bottom Left,Bottom Left,,Sprite editor origin combo menu item
SpriteEditor_Origin_BottomMiddle,Bottom Center,Bottom Center,,Sprite editor origin combo menu item
SpriteEditor_Origin_BottomRight,Bottom Right,Bottom Right,,Sprite editor origin combo menu item
SpriteEditor_Origin_CentreLeft,Middle Left,Middle Left,,Sprite editor origin combo menu item
SpriteEditor_Origin_CentreMiddle,Middle Center,Middle Center,,Sprite editor origin combo menu item
SpriteEditor_Origin_CentreRight,Middle Right,Middle Right,,Sprite editor origin combo menu item
SpriteEditor_Origin_Custom,Custom,Custom,,Sprite editor origin combo menu item
SpriteEditor_Origin_TopLeft,Top Left,Top Left,,Sprite editor origin combo menu item
SpriteEditor_Origin_TopMiddle,Top Center,Top Center,,Sprite editor origin combo menu item
SpriteEditor_Origin_TopRight,Top Right,Top Right,,Sprite editor origin combo menu item
SpriteEditor_Play,Play Animation,Play Animation,,Sprite editor play animation button
SpriteEditor_PlaybackOptions,Playback Options,Playback Options,,Sprite editor playback options label
SpriteEditor_PreviewFrameRanges,Previewing Frames: ,Previewing Frames: ,,Sprite editor label for displaying previewed frame ranges
SpriteEditor_ShowingColMask,Showing Collision Mask,Showing Collision Mask,,Sprite editor label when showing collision mask over sprite
SpriteEditor_TextureGroup,Group,Group,,Sprite editor texture group label
SpriteEditor_TextureSettings,Texture Settings:,Texture Settings:,,Sprite editor texture settings label
SpriteEditor_TileHor,Tile Horizontally,Tile Horizontally,,Sprite editor tile hor label
SpriteEditor_Tile_Tooltip,Tile Horizontally and Tile Vertically relate to how the edges of the image will be\ncreated when placed on the texture page. An image that is to be tiled will have the edges (horizontal or vertical)\nadded to by the edges from the opposite side.,Tile Horizontally and Tile Vertically relate to how the edges of the image will be\ncreated when placed on the texture page. An image that is to be tiled will have the edges (horizontal or vertical)\nadded to by the edges from the opposite side.,,Tiling tooltip
SpriteEditor_TileVer,Tile Vertically,Tile Vertically,,Sprite editor tile ver label
SpriteEditor_Tolerance,Tolerance,Tolerance,,Sprite editor alpha tolerance slider label
SpriteEditor_Use3D,Separate Texture Page,Separate Texture Page,,Sprite editor use for 3D label
SpriteEditor_DynamicTexturePage,Dynamic Texture Page,Dynamic Texture Page,,Sprite editor dynamic texture page label
SpriteEditor_WindowTitle,Sprite: {0},Sprite: {0},,Sprite editor window title
SpriteEditor_SpineLabel,Spine Sprite,Spine Sprite,,spine type sprite
SpriteEditor_SpineLabelTT,Spine Sprite - some editor settings disabled,Spine Sprite - some editor settings disabled,,spine sprite label tooltip
SpriteEditor_SWFLabel,SWF Sprite,SWF Sprite,,SWF type sprite
SpriteEditor_SWFLabelTT,SWF Sprite - some editor settings disabled,SWF Sprite - some editor settings disabled,,SWF sprite label tooltip
NineSlice_Activate,Activate Nine Slice,Activate Nine Slice,,activate nineslice label
NineSlice_SelectedSlice,Selected Slice:,Selected Slice:,,selected nineslice label
NineSlice_TileMode,Tile Mode:,Tile Mode:,,nineslice tilemode label
NineSlice_Highlight,Highlight:,Highlight:,,nineslice highlight label
NineslicePref_LeftGuideColour,Left Guide Colour,Left Guide Colour,,nineslice pref setting label
NineslicePref_RightGuideColour,Right Guide Colour,Right Guide Colour,,nineslice pref setting label
NineslicePref_TopGuideColour,Top Guide Colour,Top Guide Colour,,nineslice pref setting label
NineslicePref_BottomGuideColour,Bottom Guide Colour,Bottom Guide Colour,,nineslice pref setting label
NineslicePref_HighlightColour,Selected Slice Highlight Colour,Selected Slice Highlight Colour,,nineslice default highlight colour
NineslicePref_HighlightStyle,Selected Slice Highlight Style,Selected Slice Highlight Style,,nineslice default highlight style
ListBoxEnum_eSlice_None,None,None,,enum name
ListBoxEnum_eSlice_Left,Left,Left,,enum name
ListBoxEnum_eSlice_Top,Top,Top,,enum name
ListBoxEnum_eSlice_Right,Right,Right,,enum name
ListBoxEnum_eSlice_Bottom,Bottom,Bottom,,enum name
ListBoxEnum_eSlice_Centre,Centre,Centre,,enum name
ListBoxEnum_eTileMode_Stretch,Stretch,Stretch,,enum name
ListBoxEnum_eTileMode_Repeat,Repeat,Repeat,,enum name
ListBoxEnum_eTileMode_Mirror,Mirror,Mirror,,enum name
ListBoxEnum_eTileMode_BlankRepeat,Blank Repeat,Blank Repeat,,enum name
ListBoxEnum_eTileMode_Hide,Hide,Hide,,enum name
ListBoxEnum_eHighlightStyle_Inverted,Inverted,Inverted,,nineslice highlight style enum
ListBoxEnum_eHighlightStyle_Overlay,Overlay,Overlay,,nineslice highlight style enum
ListBoxEnum_eSpriteColKind_Precise,Precise (Slow),Precise (Slow),,Sprite editor collision type
ListBoxEnum_eSpriteColKind_Rectangle,Rectangle,Rectangle,,Sprite editor collision type
ListBoxEnum_eSpriteColKind_Ellipse,Ellipse (Slow),Ellipse (Slow),,Sprite editor collision type
ListBoxEnum_eSpriteColKind_Diamond,Diamond (Slow),Diamond (Slow),,Sprite editor collision type
ListBoxEnum_eSpriteColKind_PrecisePerFrame,Precise Per Frame (Slow),Precise Per Frame (Slow),,Sprite editor collision mask type
ListBoxEnum_eSpriteColKind_RectangleRotation,Rectangle with rotation,Rectangle with rotation,,Sprite editor collision type
ParticleType_NewName,New_Particle_Type,New_Particle_Type,,Name of a newly created particle type resource
ParticleEmitter_NewName,New_Emitter,New_Emitter,,Name of a newly created particle emitter resource
ParticleTypeEditor_Title,Particle Types,Particle Types,,Particle type editor window title
ParticleTypeEditor_Appearance,Appearance,Appearance,,Particle type appearance label
ParticleTypeEditor_Properties,Properties,Properties,,Particle type properties label
ParticleTypeEditor_BuiltInTextures,Textures,Textures,,Particle type built-in textures label
ParticleTypeEditor_BuiltInTextures_Tooltip,Use a preset texture as a particle type,Use a preset texture as a particle type,,Help tooltip
ParticleTypeEditor_Sprite_Tooltip,Use a Sprite from the project as a particle type,Use a Sprite from the project as a particle type,,Help tooltip
ParticleTypeEditor_Color,Colour,Colour,,Particle type color label
ParticleTypeEditor_ColorHelp,Sets how this particle type changes colour over time,Sets how this particle type changes colour over time,,Particle type color help
ParticleTypeEditor_Size,Size,Size,,Particle type size label
ParticleTypeEditor_SizeHelp,Sets the size this particle type can spawn as relative to the Sprite or texture used to display it,Sets the size this particle type can spawn as relative to the Sprite or texture used to display it,,Particle type size help
ParticleTypeEditor_Scale,Scale,Scale,,Particle type scale label
ParticleTypeEditor_ScaleHelp,Sets the scale of this particle type,Sets the scale of this particle type,,Particle type scale help
ParticleTypeEditor_Min,Minimum,Minimum,,Particle type minimum label
ParticleTypeEditor_Max,Maximum,Maximum,,Particle type maximum label
ParticleTypeEditor_Incement,Increment,Increment,,Particle type increment label
ParticleTypeEditor_IncementHelp,Sets how much this property changes over time,Sets how much this property changes over time,,Particle type increment help
ParticleTypeEditor_Wiggle,Wiggle,Wiggle,,Particle type wiggle label
ParticleTypeEditor_WiggleHelp,Sets how much this property can randomly change over time,Sets how much this property can randomly change over time,,Particle type wiggle help
ParticleTypeEditor_Blending,Blending,Blending,,Particle type blending label
ParticleTypeEditor_BlendingHelp,Enable additive blending for this particle type,Enable additive blending for this particle type,,Particle type blending help
ParticleTypeEditor_Gravity,Gravity,Gravity,,Particle type gravity label
ParticleTypeEditor_GravityHelp,Sets the gravity force and direction applied to this particle type over time,Sets the gravity force and direction applied to this particle type over time,,Particle type editor gravity help
ParticleTypeEditor_GravityForce,Force,Force,,Particle type gravity force label
ParticleTypeEditor_GravityDir,Direction,Direction,,Particle type gravity direction label
ParticleTypeEditor_Direction,Direction,Direction,,Particle type direction label
ParticleTypeEditor_DirectionHelp,Sets the direction of this particle type,Sets the direction of this particle type,,Particle type editor direction help
ParticleTypeEditor_Orientation,Orientation,Orientation,,Particle type editor orientation label
ParticleTypeEditor_OrientationHelp,Sets the rotation of this particle type,Sets the rotation of this particle type,,Particle type editor orientation help
ParticleTypeEditor_Relative,Relative,Relative,,Particle type editor relative label
ParticleTypeEditor_RelativeOrientationHelp,Sets whether this particle type's rotation is relative to its direction,Sets whether this particle type's rotation is relative to its direction,,Particle type editor relative orientation help
ParticleTypeEditor_Speed,Speed,Speed,,Particle type editor speed label
ParticleTypeEditor_SpeedHelp,Sets the speed of this particle type,Sets the speed of this particle type,,Particle type editor speed help
ParticleTypeEditor_Life,Life,Life,,Particle type editor life label
ParticleTypeEditor_Subparticles,Subparticles,Subparticles,,Particle type editor subparticles label
ParticleTypeEditor_SpawnDeath,On Death,On Death,,Particle type editor spawn on death label
ParticleTypeEditor_SpawnDeathHelp,Spawn another particle when this dies,Spawn another particle when this dies,,Particle type editor spawn on death help label
ParticleTypeEditor_SpawnUpdate,On Update,On Update,,Particle type editor spawn on update label
ParticleTypeEditor_SpawnUpdateHelp,Spawn another particle each update,Spawn another particle each update,,Particle type editor spawn on update help label
ParticleTypeEditor_Headposition,Frame,Frame,,Particle type editor head label
ParticleTypeEditor_HeadHelp,Use the sprite frame at the given head position,Use the sprite frame at the given head position,,Particle type editor head help label
ParticleTypeEditor_SpriteAnimate,Animate,Animate,,particle sprite animate
ParticleTypeEditor_SpriteStretch,Stretch,Stretch,,particle sprite stretch
