sourcecontrolgit_auth_missingfield_title,Source Control (Git) Invalid Authentication,源码控制 (Git) 无效的身份验证,,Source Control (Git) Invalid Authentication title
sourcecontrolgit_auth_missing_repo,Repository field cannot be empty,库字段不能为空,,Warning that the repository field cannot be empty
sourcecontrolgit_auth_missing_username,Username field cannot be empty,用户名字段不能为空,,Warning that the username field cannot be empty
sourcecontrolgit_auth_missing_password,Password field cannot be empty,密码字段不能为空,,Warning that the password field cannot be empty
sourcecontrolgit_auth_missing_publickey,Cannot find Public key - please ensure path is valid,无法找到公共密钥 - 请确认路径是否有效,,Warning that the public key field is invalid
sourcecontrolgit_auth_missing_privatekey,Cannot find Private key - please ensure path is valid,不能找到私钥 - 请确保路径有效,,Warning that the private key field is invalid
sourcecontrolgit_auth_repo_exists,Authentication details for repository already exist,库的身份验证详细信息已经存在,,Authentication details for repository already exist
SourceControlGit_UnlocalisedError,{0},{0},,For when Git dies for some reason that we dont know why - display the exception directly
sourcecontrolgit_clone_repository,Source Control (Git) Clone Repository,源码控制(Git) 克隆库,,Clone Repository in source control git plugin
sourcecontrolgit_clone_urltoclone,URL of repository to clone:,要克隆的存储库的URL：,,URL of the repository to clone
sourcecontrolgit_clone_path,Path to clone to:,克隆到的路径：,,Path to clone repository into
sourcecontrolgit_commit,Source Control (Git) Commit,源码控制 (Git) 提交,,Commit to repository title
sourcecontrolgit_commit_stagedchanges,Stage Changes,加载变化,,Staged Changes label
sourcecontrolgit_commit_unstageall,Unstage All,不加载所有,,Unstage All changes label
sourcecontrolgit_commit_unstageselected,Unstage Selected,不加载所选,,Unstage Selected changes label
sourcecontrolgit_commit_unstagedchanges,Unstaged Changes,不加载变化,,Unstaged Changes label
sourcecontrolgit_commit_stageall,Stage All,加载所有,,Stage All changes label
sourcecontrolgit_commit_stageselected,Stage Selected,加载所选,,Stage Selected changes label
sourcecontrolgit_commit_message,Commit Message,提交消息,,Commit Message label
sourcecontrolgit_commit_button,Commit,提交,,Commit button label
sourcecontrolgit_import_project,Source Control (Git) Import Project,源码控制 (Git) 导入项目,,Import Project title
sourcecontrolgit_import_repository,Repository to import project into:,将项目导入的存储库：,,Repository to import project into label
sourcecontrolgit_log,Source Control (Git) Log,源码控制 (Git) 日志,,Revision log for source control title
Splash_Done,Done.,完成。,,Finished loading
Splash_Loading,Loading....,载入....,,Generic loading text
Splash_LoadingLanguages,Loading Languages...,载入语言...,,Loading the languages prefix
Splash_LoadingUserLanguages,Loading Custom Languages...,正在加载自定义语言...,,Loading the user supplied languages prefix
Splash_LoadingPlugins,Loading Plugins...,载入插件...,,Loading the plugins
Splash_LoadingPrefs,Loading Preferences...,载入偏好设置...,,Loading the preferences
Splash_LoadingDevices,Loading Devices...,载入设备...,,Loading the devices
Splash_UserLogin,User Login,用户登录,,User Login has been started
Splash_InitDnD,Drag and Drop...,拖拽按钮功能（DnD）...,,Initialising Drag and Drop™
Splash_CheckingRSS,Checking RSS...,检查RSS...,,Checking RSS...
Splash_DownloadingManual,Downloading Manual...,正在下载帮助文档...,,Downloading Manual...
SplineEditor_DeletePoints,Delete Points,删除点,,Path spline editor context menu entry
SpriteEditor_LockOrigin,Lock sprite origin,锁定精灵原点,,Lock sprite origin from editing
SpriteEditor_Manual,Manual,帮助文档,,Sprite editor manual bounding box label
SpriteEditor_Premultiply,Premultiply Alpha,预乘Alpha值,,Premultiply alpha channel of sprite composite
SpriteEditor_EdgeFiltering,Edge Filtering,边缘过滤,,Edge filtering of sprite composite
SpriteEditor_Premultiply_Tooltip,Premultiply the alpha channel into the sprite frame,将alpha通道预乘到精灵帧中,,Premultiply alpha channel of sprite composite tooltip
SpriteEditor_EdgeFiltering_Tooltip,Merge pixels along the edge of the graphic to correct interpolation,合并沿着图形边缘的像素以校正插值,,Edge filtering of sprite composite tooltip
SpriteEditor_FullImage,Full Image,全图,,Sprite editor full image bounding box label
SpriteEditor_Image,Image:,图像：,,Image label
SpriteEditor_BBBottom,Bottom:,底：,,Sprite editor bounding box label
SpriteEditor_ZoomLabel,{0}%,{0}%,,Zoom label format
SpriteEditor_BBLeft,Left:,左：,,Sprite editor bounding box label
SpriteEditor_BBRight,Right:,右：,,Sprite editor bounding box label
SpriteEditor_BBTop,Top:,顶：,,Sprite editor bounding box label
SpriteEditor_BoundingBox,Boundaries,边界,,Sprite editor bounding box label
SpriteEditor_ColDiamond,Diamond (Slow),菱形 (慢),,Sprite editor collision type
SpriteEditor_ColEllipse,Ellipse (Slow),椭圆 (慢),,Sprite editor collision type
SpriteEditor_CollisionMask,Collision Mask,碰撞遮罩,,Sprite editor collision mask caption
SpriteEditor_CollisionMaskTimeline,Collision Mask:,碰撞遮罩：,,Sprite editor collision mask caption in timeline
SpriteEditor_ColPrecise,Precise (Slow),精确(慢),,Sprite editor collision type
SpriteEditor_ColPrecise_Separate,Precise Per Frame (Slow),精确各帧 (慢),,Sprite editor collision mask type
SpriteEditor_ColRectangle,Rectangle,矩形,,Sprite editor collision type
SpriteEditor_ColRectangleRotation,Rectangle with rotation,带旋转的矩形,,Sprite editor collision type
SpriteEditor_ColMaskAutomatic,Automatic,自动,,Sprite editor automatic collision mask
SpriteEditor_ContextMenu_AddFrame,Add Frame,添加帧,,Sprite editor frame context menu
SpriteEditor_ContextMenu_Copy,Copy,复制,,Sprite editor frame context menu
SpriteEditor_ContextMenu_Delete,Delete,删除,,Sprite editor frame context menu
SpriteEditor_ContextMenu_Paste,Paste,粘贴,,Sprite editor frame context menu
SpriteEditor_ContextMenu_SelectAll,Select All,全选,,Sprite editor frame context menu
SpriteEditor_EditImages,Edit Image,编辑图像,,Sprite editor open image editor button
SpriteEditor_EditMask,Edit Collision Mask,编辑碰撞遮罩,,Sprite editor open collision mask button
SpriteEditor_EnableWrap,Wrap Frames,帧卷动(?),,Sprite editor wrap frames toggle button caption
SpriteEditor_FPS,Speed:,速度：,,Sprite editor fps playback speed label
SpriteEditor_Import,Import,导入,,Sprite editor import button
SpriteEditor_LabelFrameCount,Frame Count: {0},帧数：{0},,Sprite editor frame label
SpriteEditor_LabelOrigin,Origin Point:,原点：,,Sprite editor origin point label
SpriteEditor_LabelSize,Size:,尺寸：,,Sprite editor label size
SpriteEditor_W,W: {0},W: {0},,Width label
SpriteEditor_H,H: {0},H: {0},,Height label
SpriteEditor_SWFPrecisionLabel,SWF Precision:,SWF 精度：,,SWF precision slider label
Sprite_Resize_Title,Resize Properties: {0},调整尺寸属性：{0},,Resize properties title
Sprite_Resize_CurrentSize,Current,当前,,Current size of sprite label
Sprite_Resize_Preview,Preview,预览,,Preview label
SpriteEditor_PreviewColMask,Preview Mask,预览笼罩,,Preview label
Sprite_Resize_ScaleImage,Scale Image,缩放图像,,Scale label
Sprite_Resize_ResizeCanvas,Resize Canvas,调整画布大小,,Resize label
Sprite_Resize_Width,Width:,宽：,,Width label
Sprite_Resize_Height,Height:,高：,,Height label
Sprite_Resize_MaintainAspect,Maintain Aspect Ratio:,保持长宽比：,,Maintain ratio label
Sprite_Resize_Pixels,pixels,像素,,Pixels label
SpriteResizeTilesetWarning_Label,Sprite is a tile set resource!,该精灵是一个图块集资源！,,Tile set warning
SpriteResizeTilesetWarning,This sprite is a tile set and resizing will cause tile data to change. Do you want to continue anyway?,这个精灵是一个图块集，重定义大小将导致图块数据变化。无论如何也要继续吗？,,Sprite resize tile set warning
Sprite_Resize_Percentage,%,%,,Percentage label
Sprite_Resize_ScaleIn,Scale In:,缩放按照：,,Scale in label
Sprite_Resize_ResizeIn,Resize In:,调整大小按照：,,Resize in label
SpriteEditor_Name,Name:,名称：,,Sprite editor name label
SpriteEditor_Origin,Origin:,原点：,,Sprite editor origin label
SpriteEditor_Origin_BottomLeft,Bottom Left,左下,,Sprite editor origin combo menu item
SpriteEditor_Origin_BottomMiddle,Bottom Center,中下,,Sprite editor origin combo menu item
SpriteEditor_Origin_BottomRight,Bottom Right,右下,,Sprite editor origin combo menu item
SpriteEditor_Origin_CentreLeft,Middle Left,左中,,Sprite editor origin combo menu item
SpriteEditor_Origin_CentreMiddle,Middle Center,中心,,Sprite editor origin combo menu item
SpriteEditor_Origin_CentreRight,Middle Right,右中,,Sprite editor origin combo menu item
SpriteEditor_Origin_Custom,Custom,自定义,,Sprite editor origin combo menu item
SpriteEditor_Origin_TopLeft,Top Left,左上,,Sprite editor origin combo menu item
SpriteEditor_Origin_TopMiddle,Top Center,中上,,Sprite editor origin combo menu item
SpriteEditor_Origin_TopRight,Top Right,右上,,Sprite editor origin combo menu item
SpriteEditor_Play,Play Animation,播放动画,,Sprite editor play animation button
SpriteEditor_PlaybackOptions,Playback Options,回放选项,,Sprite editor playback options label
SpriteEditor_PreviewFrameRanges,Previewing Frames: ,预览帧：,,Sprite editor label for displaying previewed frame ranges
SpriteEditor_ShowingColMask,Showing Collision Mask,显示碰撞遮罩,,Sprite editor label when showing collision mask over sprite
SpriteEditor_TextureGroup,Group:,组：,,Sprite editor texture group label
SpriteEditor_TextureSettings,Texture Settings:,纹理设置：,,Sprite editor texture settings label
SpriteEditor_TileHor,Tile Horizontally,水平平铺,,Sprite editor tile hor label
SpriteEditor_Tile_Tooltip,Tile Horizontally and Tile Vertically relate to how the edges of the image will be\ncreated when placed on the texture page. An image that is to be tiled will have the edges (horizontal or vertical)\nadded to by the edges from the opposite side.,水平平铺或垂直平铺关系到图像放置在纹理页中时如何创建边缘。平铺的图像（水平或者垂直）边缘挨着另一侧边缘添加(?)。,,Tiling tooltip
SpriteEditor_TileVer,Tile Vertically,垂直平铺,,Sprite editor tile ver label
SpriteEditor_Tolerance,Tolerance,容差,,Sprite editor alpha tolerance slider label
SpriteEditor_Use3D,Separate Texture Page,独立的纹理页,,Sprite editor use for 3D label
SpriteEditor_WindowTitle,Sprite: {0},精灵： {0},,Sprite editor window title
StartPage_Error,Start page failed to load.\nYou can create new projects from the File menu.,起始页加载失败。\n你可以从文件菜单创建新项目。,,Start page error text
StartPage_ErrorTitle,An Error Occurred,发生错误,,Start page error title
StartPage_Title,Start Page,起始页,,Start page title
StripDialog_NumberOfImages,Number of Frames,帧数,,strip dialog frame count
StripDialog_ImagesPerRow,Frames per Row,每行帧数,,strip dialog frames per row
StripDialog_ImageWidth,Frame Width,单帧宽度,,strip dialog frame width
StripDialog_ImageHeight,Frame Height,单帧高度,,strip dialog frame height
StripDialog_HCellOffset,Horizontal Cell Offset,水平单元偏移,,strip dialog horizontal cell offset
StripDialog_VCellOffset,Vertical Cell Offset,垂直单元偏移,,strip dialog vertical cell offset
StripDialog_HPixelOffset,Horizontal Pixel Offset,水平像素偏移,,strip dialog horizontal pixel offset
StripDialog_VPixelOffset,Vertical Pixel Offset,垂直像素偏移,,strip dialog vertical pixel offset
StripDialog_HSeparation,Horizonal Separation,水平间隔,,strip dialog horizontal separation
StripDialog_VSeparation,Vertical Separation,垂直间隔,,strip dialog vertical separation
StripDialogTitle,Create from Strip,从长带图中创建,,strip image import dialog title
StripImportWarning,Importing strip images will replace the existing sprite frames - do you wish to proceed?,导入长带图将替换现有的精灵帧 - 你希望继续吗？,,strip image import warning
StyleManager_DuplicateStyle,"Duplicate style '{0}' found, it will be discarded as overwrite is set to false",找到重复样式“{0}”，当覆盖（overwrite）设置为false时，它将被丢弃,,Log message for when loading a duplicate style name with 'overwrite' set to false
StyleManager_FailedConvertEnum,Failed to parse enum of type '{1}' using the value '{2}' - exception message: '{0}',无法使用值“{2}”解析类型为“{1}”的枚举 - 异常消息：“{0}”,,log message when an enum conversion has failed
StyleManager_ICloneableFail,Failed to clone style value object of type '{0}' object class must implement ICloneable interface,无法复制类型为“{0}”的样式值对象，对象类必须实现ICloneable接口,,exception message when attempting to clone an uncloneable object
StyleManager_ICollectionCloneFail,Failed to clone style value object of type '{0}' collection types must have a bespoke deep clone implemented,无法克隆类型为“{0}”的样式值对象，集合类型必须实现定制的深度克隆,,exception message when attempting to clone an ICollection which doesn't have a deep clone available
TabControl_AddTab,Add New Tab,添加新的选项卡,,Add a new tab to the tab control context menu entry
TabControl_AddTabAfter,Add New Tab After '{0}',在'{0}'后面添加新的选项卡,,Add a new tab to the tab control context menu entry after the active tab
TabControl_MoveTabBack,Move Tab '{0}' Back,向后移动选项卡'{0}',,Move the tab back one space context menu entry
TabControl_MoveTabForward,Move Tab '{0}' Forward,向前移动选项卡'{0}',,Move the tab forward one space context menu entry
TextEditor_Clear,Clear,清除,,Clear TextEditor context menu entry
TextEditor_Copy,Copy,复制,,Text editor copy command
TextEditor_Cut,Cut,剪切,,Text editor cut command
TextEditor_OpenDocumentFailed,Failed to open document for edit: {0} - {1},未能打开编辑的文档：{0} - {1},,Error message for failing to open a document in the text editor
TextEditor_Paste,Paste,粘贴,,Text editor paste command
TextEditor_SelectAll,Select All,全选,,Select All context menu entry on Text Editor
TextEditor_CommentSelection,Comment Selection,注释所选内容,,text editor context menu comment selection
TextEditor_UncommentSelection,Uncomment Selection,解除注释所选内容,,text editor context menu uncomment selection
TextEditor_TabIn,Tab In,向内缩进,,text editor context menu tab in selection
TextEditor_TabOut,Tab Out,向外缩进,,text editor context tab out selection
TextEditor_StatusText,{0}/{1} Col:{2} Ch:{3},{0}/{1} 列:{2} 字符:{3},,text editor status bar column character
TextEditor_RegionsMenu,Regions,区域,,text editor regions menu
TextEditor_FoldAllRegions,Fold All Regions,折叠所有区域,,fold all regions context menu entry
TextEditor_UnfoldAllRegions,Unfold All Regions,展开所有区域,,unfold all regions context menu entry
TextEditor_ToggleFold,Fold/Unfold region,折叠/展开区域,,text editor toggle region fold
TextEditor_PreviousRegion,Previous Region,前一区域,,text editor previous region menu entry
TextEditor_NextRegion,Next Region,下一区域,,text editor next region menu entry
TextEditor_CodeSnippets,Code Snippets,代码片段,,Code snippets context menu entry
TextureGroups_ActiveGroup,Current Group:,当前组：,,Texture group current group
TextureGroups_AddNew,Add New,新增,,Texture group add new button
TextureGroups_AllowScaling,Allow Scaling,允许缩放,,Texture group allow scaling checkbox
TextureGroups_AutoCrop,Automatically Crop,自动裁剪,,Texture group auto cropping checkbox
TextureGroups_MipMap,Generate mipmaps,生成多级渐进纹理（mipmap）,,Texture group mipmap generation checkbox
TextureGroups_Backgrounds,Tilesets,图块集,,Texture group backgrounds header
TextureGroups_BorderSize,Border Size:,边缘尺寸,,Texture group border size label
TextureGroups_Delete,Delete,删除,,Texture group delete button
TextureGroups_FindResource,Add Resource,添加资源,,Texture group find resource label
TextureGroups_Fonts,Fonts,字体,,Texture group fonts header
TextureGroups_List_Backgrounds,Backgrounds,背景,,Texture group list category
TextureGroups_List_Fonts,Fonts,字体,,Texture group list category
TextureGroups_List_Sprites,Sprites,精灵,,Texture group list category
TextureGroups_NoResources,This group is empty.,该组为空。,,Texture groups label when a sub-tree is empty
TextureGroups_ParentTexGorup,Parent Texture Group,父纹理组,,Texture group parent texture group label
TextureGroups_Remove,Remove,移除,,Texture group remove menu entry
TextureGroups_Rename,Rename,重命名,,Texture group rename button
TextureGroups_SettingsLabel,Group Settings,组设置,,Texture group settings label
TextureGroups_Sprites,Sprites,精灵,,Texture group sprites header
TextureGroups_TargetPlatforms,Use Group On...,将该组用于……,,Texture group target platforms label
TextureGroups_TypeFindResource,Type to find resource,输入以查找资源,,Texture group manager tooltip
TextureGroups_WindowTitle,Texture Groups,纹理组,,Texture groups window title
TextureGroups_Menu_MoveTo,Move To,移动到,,Texture groups context menu button
TexGroups_EditResource,Edit...,编辑...,,Texture groups window edit resource button
AudioGroups_ActiveGroup,Current Group:,当前组：,,Audio group current group
AudioGroups_AddNew,Add New,新增,,Audio group add new button
AudioGroups_Delete,Delete,删除,,Texture group delete button
AudioGroups_FindResource,Add Resource,添加资源,,Audio group find resource label
AudioGroups_NoResources,This group is empty.,该组为空。,,Audio groups label when a sub-tree is empty
AudioGroups_Remove,Remove,移除,,Audio group remove menu entry
AudioGroups_Rename,Rename,重命名,,Audio group rename button
AudioGroups_TargetPlatforms,Use Group On...,将该组用于……,,Audio group target platforms label
AudioGroups_TypeFindResource,Type to find resource,输入以查找资源,,Audio group manager tooltip
AudioGroups_WindowTitle,Audio Groups,音频组,,Audio groups window title
TextureAudioGroups_SelectResource,Select Resource,选择资源,,Asset explorer title
AudioGroups_EditResource,Edit...,编辑...,,Audio groups window edit resource button
TileLayer_TileDataSize,Tile Data Size,图块数据大小,,tile layer properties caption for the data size drop down box
TileSetEditor_EditImage,Edit Image,编辑图像,,tile set editor edit image button caption
TileSetEditor_Name,Name:,名称：,,tile set editor name textbox caption
TileSetEditor_NoSprite,No Sprite Selected,未选择精灵,,message to be shown when the user has not selected a sprite in the tile set editor window
TileSetEditor_OffsetX,Tile Offset X,图块偏移 X,,tile set editor x offset numeric textbox caption
TileSetEditor_OffsetY,Tile Offset Y,图块偏移 Y,,tile set editor y offset numeric textbox caption
TileSetEditor_OutBorderX,Output Border X,输出边界 X,,tile set editor label for the output border x setting
TileSetEditor_OutBorderY,Output Border Y,输出边界 Y,,tile set editor label for the output border y setting
TileSetEditor_AnimationSpeed_ToolTip,Animation Speed: Frames Per Second,动画速度：帧每秒（FPS）,,tile set editor tooltip for the animation speed setting
TileSetEditor_AnimationSpeed,FPS,帧每秒（FPS）,,tile set editor label for the animation speed setting
TileSetEditor_AddAnimationButton,Add Anim,添加动画,,label for the tile set editor button to add a new animation
TileSetEditor_DeleteAnimationButton,Delete Anim,删除动画,,label for the tile set editor button to delete the currently selected animation
TileSetEditor_AnimationTileBGColour,The background colour that should be shown behind animation frames,应在动画帧后面显示的背景颜色,,preferences message for the background colour that should be shown behind animation frames
TileSetEditor_AutoTilingTileBGColour,Auto tile background colour,自动图块背景颜色,,preferences message for the background colour that should be shown behind autotiling tiles
TileSetEditor_DeleteAutoTileSetButton,Delete,删除,,label for the tile set editor button to delete the currently selected set of auto tiles
TileSetEditor_AddFullAutoTileSetButton,47 Tiles,47图块,,Label for the button to create a 47 tile autotile set
TileSetEditor_AddTransitionAutoTileSetButton,16 Tiles,16图块,,Label for the button to create a 16 tile autotile set
TileSetEditor_ShowAutoTileGuideButton,Show Guide,显示引导,,Label for the button to show the AutoTile guide
TileSetEditor_SelectedTileBrush,Brush:,笔刷：,,Label for the currently selected tile editing brush
TileSetEditor_SelectedTileTool,Tool:,工具：,,Label for the currently selected tile editing tool
TileSetEditor_SeparationX,Tile Separation X,图块间隔 X,,tile set editor x separation numeric textbox caption
TileSetEditor_SeparationY,Tile Separation Y,图块间隔 Y,,tile set editor y separation numeric textbox caption
TileSetEditor_TileHeight,Tile Height,图块高度,,tile set editor height numeric textbox caption
TileSetEditor_TileSize,Tile Size,图块大小,,tile set editor size numeric textbox caption
TileSetEditor_TileWidth,Tile Width,图块宽度,,tile set editor width numeric textbox caption
TileSetEditor_Title,Tile Set: {0},图块集：{0},,tile set editor window title
TileSetEditor_UseAsTileSet,Use As Tileset,作为图块集使用,,tile set editor use as tileset checkbox caption
TileSetGenerator_Complete,Tile Set: Image generated for '{0}',图块集：为“{0}”生成的图像,,console output message for when a tile set image has been generated
TimeLine_BtnAdd,Add,添加,,Add button caption for timeline editor
TimeLine_BtnChange,Change,变更,,Change button caption for timeline editor
TimeLine_BtnClear,Clear,清除,,Clear button caption for timeline editor
TimeLine_BtnDuplicate,Duplicate,复制,,Duplicate button caption for timeline editor
TimeLine_BtnMerge,Merge,合并,,Merge button caption for timeline editor
TimeLine_BtnRemove,Remove,移除,,Remove button caption for timeline editor
TimeLine_BtnShift,Shift,移动,,Shift button caption for timeline editor
TimeLine_ContextMenu_Add,Add,添加,,Time line context menu entry
TimeLine_ContextMenu_ClearSelection,Unselect All,全部取消选择,,Time line context menu entry
TimeLine_ContextMenu_CopyMoments,Copy,复制,,Time line context menu entry
TimeLine_ContextMenu_CutMoments,Cut,剪切,,Time line context menu entry
TimeLine_ContextMenu_Duplicate,Duplicate,复制,,Time line context menu entry
TimeLine_ContextMenu_Edit,Edit,编辑,,Time line context menu entry
TimeLine_ContextMenu_EditStep,Change Moment,更改时刻,,Time line editor context menu entry
TimeLine_ContextMenu_Merge,Merge,合并,,Time line context menu entry
TimeLine_ContextMenu_PasteMoments,Paste,粘贴,,Time line context menu entry
TimeLine_ContextMenu_RemoveMoments,Remove,移除,,Time line context menu entry
TimeLine_ContextMenu_SelectAll,Select All,全选,,Time line context menu entry
TimeLine_ListBox_Step,Step,步,,Time line moments listbox step label
TimeLine_Moments,Moment,时刻,,Time line column header for moments
TimeLine_Name,Name:,名称：,,Time line editor name label
TimeLine_Names,Description,描述,,Time line editor names caption
TimeLine_WindowTitle,Timeline: {0},时间轴：{0},,Time line editor window caption
TimeLine_WindowTitle_CodeEditor,Timeline Moments: {0},时间轴时刻：{0},,Time line code editor window title
TimeLine_ConvertType,Convert to {0},转换为 {0},,Change the event from DnD™ to script or from script to DnD™
TreeView_AddChildNode,Add Child Node,添加子节点,,context menu option to add a child node
TreeView_AddNode,Add Node,添加节点,,context menu option to add a node
TreeView_AddNodeAfter,Add Node After,在后面添加节点(?),,context menu option to add a node after
TreeView_AddNodeBefore,Add Node Before,在前面添加节点,,context menu option to add a node before
TreeView_MoveNodeDown,Move Node Down,下移节点,,context menu option to move the node down
TreeView_MoveNodeUp,Move Node Up,上移节点,,context menu option to move the node up
UndoAction_AmbigousPropertyMatch,"Failed to store undo property '{0}': \nMultiple potential properties found, does this property use the 'new' keyword?",无法存储撤消属性“{0}”：\n找到多个潜在属性，此属性是否使用“新”关键字？,,Log error message for undo failing to store a property
UpdateDialogDownloadNow,Download now,现在下载,,Update new version dialog - download now button
UpdateDialogRemindMe,Remind me later,稍后提醒我,,Update new version dialog - remind me later button
UpdateDialogLabel,New version is available! \nYou are on v{0}\nNew version is {1},新版本可用！\n现在是 v{0}\n新版本是 {1},,Update new version dialog - tell user which version they are on and which version update will take them to
UpdateDialogReleaseNotes,View Release notes,查看版本说明,,Update new version dialog - view release notes button
UpdateDialogTitle,New Version,新版本,,Update new version dialog title
User_Login,Login,登录,,Login button
User_Register,Register,注册,,User Login dialog - Register button
User_Login_Title,YoYo Account Login,YoYo帐户登录,,User Login dialog
UserLogin_Email,Email/Username,电子邮箱/用户名,,User Login dialog - e-mail label
UserLogin_Password,Password,密码,,User Login dialog - password label
UserLogin_RememberMe,Remember Me,记住我,,User Login dialog - Remember Me checkbox
User_ProxySettings,Proxy settings,代理设置,,Proxy setting tool-tip
User_Authentication,Two Step Authentication,两步认证,,User Login - two step authentication title
User_OK,OK,确定,,User Login - two step authentication ok button
User_AuthenticationCode,Authentication Code,验证码,,User Login - two step authentication label for the authentication code
UserLogin_Retry,Retry,重试,,User Login - Error Retry
UserLogin_MaxDevice,Maximum logins exceeded \nYou can manage your account sessions at accounts.yoyogames.com,超出最大登录数 \n您可以在accounts.yoyogames.com管理您的帐户会话,,User Login Error response 29
UserLogin_Error34,Invalid session (User),会话无效（用户）,,User Login Error response 34
UserLogin_Error36,Two-step login required,两步登录要求,,User Login Error response 36
UserLogin_Error37,Required fields missing,缺步必要的字段,,User Login Error response 37
UserLogin_Error38,User is banned,用户被封禁,,User Login Error response 38
UserLogin_Error39,Authentication failed - Please check your username and password,身份验证失败 - 请检查您的用户名和密码,,User Login Error response 39
UserLogin_Error40,User not found,未找到用户,,User Login Error response 40
UserLogin_Error44,Device ID mismatch,设备ID不匹配,,User Login Error response 44
UserLogin_Error45,Two-step code invalid,两步验证码无效,,User Login Error response 45
UserLogin_Error47,Session not found,未找到会话,,User Login Error response 47
UserLogin_Error48,Login successful,登录成功,,User Login Error response 48
UserLogin_Error54,No beta access,没有测试版访问权,,User Login Error response 48
UserLogin_Error58,Session has expired,会话已过期,,User Login Error response 58
UserLogin_Error99,Errors creating session,创建会话错误,,User Login Error response 99
UserLogin_Error88,Please complete your profile to continue.,请填写您的个​​人资料以继续。,,User Login Error response 88 (profile incomplete)
UserLogin_EditProfile,Update Profile,更新个人资料,,user login edit profile button
UserLogin_ProfileIncomplete,Profile Incomplete,个人资料不完整,,user login incomplete profile title
UserLogin_NoRuntime,Unable to access the Runtime Feed and no local Runtime installed. Please check your internet connection and start GameMaker Studio 2 again.,无法访问运行库源（Runtime Feed）并且未安装本地运行库。请检查您的互联网连接并再次启动GameMaker Studio 2。,,user login no runtime message
Validate_MaxLength,{0} - Length should be less than {1},{0} - 长度应小于 {1},,Failed validation by passing an object whose length is too long
Validate_MinLength,{0} - Length should be greater than {1},{0} - 长度应大于 {1},,Failed validation by passing an object whose length is too short
Validate_MVCType,{0} - Object should be of type {2}{1},{0} - 对象应该是类型 {2}{1},,Failed validation by passing an object of the wrong type
Validate_MVCType_OrInherits,or inherit from ,或继承自,,Injected to requested error message if the validation is checking parent type
Validate_MVCTypeList,{0} - List should only contain objects of type {2}{1},{0} - 列表只应包含类型 {2}{1} 的对象,,Failed validation by passing a list containing objects of the wrong type
Validate_Range,{0} - Value must be within range {1} - {2},{0} - 值必须在范围 {1} - {2} 之内,,Failed validation for value range
Validate_Required,{0} - Value cannot be null,{0} - 值不能为空,,Failed validation by passing a null value to a required property
Validate_StringLength,{0} - String length is invalid must be between {1} and {2} characters,{0} - 字符串长度无效，必须在 {1} 至 {2} 个字符之间,,Failed validation for string length
Validate_UniqueLayerName,Failed to set layer name '{0}' it is not unique within room,无法设置层名称“{0}”，它在房间内不是唯一的,,validation error message for non-unique layer name
Validate_UniqueName,Failed to set property on model '{0}' name is not unique,无法在模型'{0}'中设置属性，名称非唯一,,validation error message for non-unique resource name
Validate_ImageLayerName,Layer name cannot be blank,层名称不能为空,,validation error message for image layer name
View_Menu_Bookmarks,Bookmarks,书签,,Bookmarks menu item
View_Menu_Breakpoints,Breakpoints,断点,,View breakpoints menu item
View_Menu_GlobalGameSettings,Global Game Settings,全局游戏设定,,View the Global Game Settings menu item
View_Menu_OutputWindow,Output Window,输出窗口,,View output window menu item
Views_Menu_History,History,历史记录,,Views menu entry for undo history
Views_Menu_Output,Output,输出,,Views menu entry for the output panel
Views_Menu_Worker,Build Worker,构建工作者（Build Worker）,,Views menu entry for the build worker window
Views_Menu_Resources,Resources,资源,,Views menu entry for resources
Views_Menu_Tutorial,Tutorial Windows,教程窗口,,Views menu entry for tutorial windows
Views_Menu_SearchResults,Search Results,搜索结果,,Views menu entry for the search results panel
Views_Menu_SourceControl,Source Control Output,源码控制输出,,Views menu entry for the source control output window
Views_Menu_Breakpoints,Breakpoints,断点,,Views menu entry for the breakpoints window
Views_Menu_CompileErrors,Compile Errors,编译错误,,Views menu entry for the compile errors window
Views_Menu_Macros,IDE Environment Variables,IDE环境变量,,View Macros window
Window_Close,Close,关闭,,Close window context menu entry
Window_Minimize,Minimize,最小化,,Minimize window context menu entry
TimeLine_MergeWarning,Merging moments is a permanent action that cannot be undone. Are you sure you want to continue?,合并“时刻”是一个不能撤消的永久性操作。你确定要继续吗？,,Merge warning for time lines
TimeLine_MergeWarningTitle,Merge Moments,合并时刻点,,Merge moments warning dialog title
TimeLine_DeleteWarning,Deleting moments is a permanent action that cannot be undone. Are you sure you want to continue?,删除时刻点是一个不能撤消的永久性操作。你确定要继续吗？,,Delete warning for time lines
TimeLine_DeleteWarningTitle,Delete Moments,删除时刻点,,Delete moments warning dialog title
Workspace_TabTitle,Workspace {0},工作区 {0},,The default tab name for workspace tabs
Dock_TabTitle,Dock Tab{0},停靠栏选项卡{0},,the default tab name for dock tabs
RoomEditor_InvalidDragGadget,"The selected layer does not accept the dragged resources, please select an appropriate layer type, ie. object -> instance layer, sprite -> asset or background layer, path -> path layer",所选图层不接受拖动的资源，请选择合适的图层类型。物体-> 实例层，精灵 -> 资产或背景图层，路径 -> 路径层,, Information warning for dropping resource gadgets on a layer which won't accept them 
Dock_FloatingDock_Title,Floating Dock,浮动停靠栏,,floating dock window title
